Respondent,Reached end,1.1. Had to temporarily close down or adjust services,1.2. Moved program and service delivery online,1.3. Had to increase hours due to increased demand for programs and services,1.4. Remained closed and unable to offer any programs or services,1.5. Lost funding from program partners or donors,1.6. Lost revenue from user fees,1.7. Had to reduce staff work hours,1.8. Had to lay off employees due to financial constraints,1.9. Hired additional staff,1.10. Lost volunteers,1.11. Had employees that contracted COVID-19,1.12. Had clients that contracted COVID-19,1.13. Developed new partnerships to continue to deliver programs and services,1.14. Had to apply to the Canada Emergency Wage Subsidy (CEWS) to maintain staffing levels,"1.15. Ineligible for federal or provincial supports (e.g. Canada Emergency Wage Subsidy, Canada Emergency Business account)","1.16. Other, please specify","2. Please provide any additional comments on how your agency has been impacted by the COVID-19 pandemic, if not reflected in the previous question.&nbsp &nbsp Please do not provide any personal information in your response.",3.1.1. Public health guidance and information about COVID-19 - Short-term (0-6 months),3.1.2. Public health guidance and information about COVID-19 - Medium-term (6-18 months),3.1.3. Public health guidance and information about COVID-19 - Long-term (18+ months),3.1.4. Public health guidance and information about COVID-19 - N/A,3.2.1. Workplace modification supports (e.g. plexiglass barriers) - Short-term (0-6 months),3.2.2. Workplace modification supports (e.g. plexiglass barriers) - Medium-term (6-18 months),3.2.3. Workplace modification supports (e.g. plexiglass barriers) - Long-term (18+ months),3.2.4. Workplace modification supports (e.g. plexiglass barriers) - N/A,3.3.1. Non-medical cloth masks or personal protective equipment (PPE) - Short-term (0-6 months),3.3.2. Non-medical cloth masks or personal protective equipment (PPE) - Medium-term (6-18 months),3.3.3. Non-medical cloth masks or personal protective equipment (PPE) - Long-term (18+ months),3.3.4. Non-medical cloth masks or personal protective equipment (PPE) - N/A,"3.4.1. Technology supports (e.g. devices, remote meeting technology) - Short-term (0-6 months)","3.4.2. Technology supports (e.g. devices, remote meeting technology) - Medium-term (6-18 months)","3.4.3. Technology supports (e.g. devices, remote meeting technology) - Long-term (18+ months)","3.4.4. Technology supports (e.g. devices, remote meeting technology) - N/A",3.5.1. Funding stabilization or flexibility - Short-term (0-6 months),3.5.2. Funding stabilization or flexibility - Medium-term (6-18 months),3.5.3. Funding stabilization or flexibility - Long-term (18+ months),3.5.4. Funding stabilization or flexibility - N/A,3.6.1. Additional funding - Short-term (0-6 months),3.6.2. Additional funding - Medium-term (6-18 months),3.6.3. Additional funding - Long-term (18+ months),3.6.4. Additional funding - N/A,3.7.1. Rent or mortgage supports - Short-term (0-6 months),3.7.2. Rent or mortgage supports - Medium-term (6-18 months),3.7.3. Rent or mortgage supports - Long-term (18+ months),3.7.4. Rent or mortgage supports - N/A,"3.8.1. Financial supports for businesses and agencies (e.g. wage subsidies, tax relief) - Short-term (0-6 months)","3.8.2. Financial supports for businesses and agencies (e.g. wage subsidies, tax relief) - Medium-term (6-18 months)","3.8.3. Financial supports for businesses and agencies (e.g. wage subsidies, tax relief) - Long-term (18+ months)","3.8.4. Financial supports for businesses and agencies (e.g. wage subsidies, tax relief) - N/A",3.9.1. Access to larger space to accommodate physical distancing requirements - Short-term (0-6 months),3.9.2. Access to larger space to accommodate physical distancing requirements - Medium-term (6-18 months),3.9.3. Access to larger space to accommodate physical distancing requirements - Long-term (18+ months),3.9.4. Access to larger space to accommodate physical distancing requirements - N/A,3.10.1. Community coordination support (e.g. City-United Way Community Coordination Plan) - Short-term (0-6 months),3.10.2. Community coordination support (e.g. City-United Way Community Coordination Plan) - Medium-term (6-18 months),3.10.3. Community coordination support (e.g. City-United Way Community Coordination Plan) - Long-term (18+ months),3.10.4. Community coordination support (e.g. City-United Way Community Coordination Plan) - N/A,3.11. Other,"3.11.1. Other, please specify - Short-term (0-6 months)","3.11.2. Other, please specify - Medium-term (6-18 months)","3.11.3. Other, please specify - Long-term (18+ months)","3.11.4. Other, please specify - N/A","4. Please identify any additional supports needed for your agency for recovery and rebuild not listed in the question above, and indicate whether they are a short-term, medium-term, or long-term priority.Please do not provide any personal information in your response.",5.1. The health and wellness of employees,5.2. Maintaining cleaning and disinfection measures,5.3. Recruiting talent or staffing availability,5.4. Employee training,5.5. Having enough demand from clients when we reopen,5.6. Childcare for staff,5.7. None of the above,"5.8. Other, please specify",6.1. Public health guidance and information about COVID-19,6.2. Workplace modification supports (e.g. plexiglass barriers),6.3. Non-medical cloth masks or personal protective equipment (PPE),"6.4. Technology supports (e.g. devices, remote meeting technology)",6.5. Funding stabilization or flexibility,6.6. Additional funding,6.7. Rent or mortgage supports,"6.8. Financial supports for businesses and agencies (e.g. wage subsidies, tax relief)",6.9. Access to larger space to accommodate physical distancing requirements,6.10. Ongoing community coordination support (e.g. City-United Way Community Coordination Plan),"6.11. Other, please specify",7. What has your agency learned from the COVID-19 response that can inform preparation for a possible second wave of COVID-19? (e.g. importance of funding flexibility to respond quickly or list of essential services) Please do not provide any personal information in your response.,8.1. Seniors (70+),8.2. Isolated persons,8.3. Low-income individuals and families,8.4. Homeless or precariously housed individuals,8.5. Indigenous peoples,8.6. Black Torontonians,8.7. Racialized communities,"8.8. Newcomers, refugees, or refugee claimants",8.9. International students,8.10. Undocumented Torontonians,8.11. Youth,8.12. Women,8.13. LGBTQ2S+ communities,8.14. Residents living in congregate living situations (e.g. rooming houses),8.15. Persons with disabilities,8.16. None of the identified,"8.17. Other, please specify","9. Given existing long-standing constraints and the potential financial impacts of COVID-19, where do you see an opportunity for the City, other levels of government, and community partners to work differently and to improve programs or services to better serve vulnerable residents?Please do not provide any personal information in your response.",10. Do you have any recommendations on how to create jobs and boost local economic development in the COVID-19 recovery and rebuild process? How can the City and/or other levels of government support these solutions?Please do not provide any personal information in your response.,11. What are the critical issues and needs you see for your clients related to climate change and resilience during the COVID-19 recovery over the short and long-term?Please do not provide any personal information in your response.,11. Agencies_Corporations,12. Do you have any other comments or input that you would like the City to consider in planning for the COVID-19 recovery and rebuild process?Please do not provide any personal information in your response.,13. Please provide the first three characters of your agency's postal code:,14.1. Arts and culture,14.2. Children's services,14.3. Education and research,14.4. Environment,14.5. Employment and training,14.6. Ethno-specific services,14.7. Faith-based services,"14.8. Grants, fundraising, and voluntarism",14.9. Health and mental health,14.10. Homelessness,14.11. Human and social services,14.12. Immigration and settlement,14.13. Indigenous services and supports,"14.14. Law, advocacy and politics",14.15. Sports and recreation,14.16. Social housing,14.17. Seniors programs and services,14.18. Youth programs and services,14.19. Anti-racist service delivery,"14.20. Black, African, Caribbean community services and supports",14.21. LGBTQ2S+ programs and services,14.22. Services and supports for racialized residents,14.23. Services and supports for people with disabilities,14.24. Women's programs and services,14.25. Prefer not to answer,"14.26. Other, please specify",myLabel,16.1. Women,16.2. Youth,16.3. Seniors (age 65+),"16.4. Indigenous peoples (First Nations, Inuit, Métis)",16.5. Racialized groups,16.6. Black communities,"16.7. Newcomers, immigrants and refugees",16.8. Undocumented Torontonians,16.9. People with disabilities,16.10. Trans or non-binary people,"16.11. Lesbian, gay, bisexual or queer (LGBQ+ people)",16.12. Two-Spirit people,16.13. People living on low incomes,16.14. Other,16.15. Prefer not to answer,17. How many paid employees does your agency have? Please indicate based on usual operations.,18. What is your agency's annual operating budget?,"19. If desired, please provide your Agency Name, which will be used only for the purposes of better understanding the agencies that have participated in the process. Please note, it is optional to identify the Agency Name.",X154,X155,X156,X157,X158,X159,X160
135,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,Had to pivot our focus to COVID19 Emergency Food Security Relief,"Our agency had to pivot our programming, close some programs and launch our Emergency Food for Kids program which enabled us to send out approx. 90,000 x $50 grocery cards to the families of schildren and youth who normally participate in school based community led nutrition programs.",1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,the cost of single serve food to meet Ministry guidelines will double the cost of food for the community based student nutriton programs we support,NA,NA,1,NA,1,1,NA,1,NA,NA,Increased grants for food to expand the Food for Kids Program aimed at supporting chidlren and youth in racialized or marginalized neighbourhoods,Flexiblity for use of funding and new funding to support the IT solution our massive mailing of grocery cards to the families of children living in vulnerable communtiities,NA,NA,1,NA,1,1,1,1,NA,NA,1,NA,NA,NA,1,NA,chidlren living in poverty,"It is very important to have systems/responses  in place than span the City rather than taking an ad hoc approach.  Food security is a key issue and we have many families telling us they used food banks for the first time and felt humiliated and stigmatized....which led to depression.  Our organization  that help must be provided in a non- stigmatizing manner that ensures dignity.  As well, help can not be contingent on volunteerism in times like COVID.  Many volunteers are high risk because of age and health factors and therefore must self isolate",Increase funding for student nutrition programs.  These programs formerly employed over 1500 local community members in marginalized neighbourhoods.  The switch to single serve food will leave these programs unable to serve the children sufficient foods and unable to offer modest compensation to program coordinators.,"Mental health, specifically anxiety and depression and often exacerbated by food insecurity is a critical issue for children and youth.  Providing food support in a non-stigmatizing, universal way at school everyday eases the financial burden on parents and provide the nourishment our City's children and youth need to thrive.",NA,NA,M6M,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,"Visions screening, eye examinations plus free glasses for chidlren, Emergency grants for Students, Afterschool Programs, Student Nutrition Programs, weekend backpacks of food for children",Yes,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,21-100,"Over $10,000,000",Toronto Foundation for Student Sucess,NA,NA,NA,NA,NA,NA,NA
136,1,1,1,1,NA,NA,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,NA,"Our organization has effectively mobilized a large number of volunteers to support front line, emergency and continuity-focused efforts. We have also been monitoring and supporting grassroots organizing which has been some of the most flexible and responsive community work happening in Toronto-- our organization would greatly benefit from additional funding to deploy programs to train and support grassroots groups/leaders in how to more effectively and safely engage volunteers, as well as, help those groups which have made a significant impacts sustain their efforts.",1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"It's essential that all organizations have an effective continuity and/or pandemic response plan and that the new structures created to support COVID be better 'baked' into the infrastructure of community/non-profit organizations. While many organization struggled to pivot, we lost vital time to help those who need it most. This effort will require capacity building, but is essential to creating a more unified response.","Volunteerism is an important stepping stone to employment, and while paid work opportunities regenerate should be seen as a critical and viable conduit to building tangible assets for employment.",We do not have any insight to offer on this front.,NA,NA,M5G,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,"No, our service population is universal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10-Jun,"$500,000 - $999,999",Volunteer Centre of Toronto (Volunteer Toronto),NA,NA,NA,NA,NA,NA,NA
137,0,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,Communty Health Centre - essential workers stayed on and worked,As a community Health Centre in Downtown Toronto our services continued to be deliver by essential worker of the centre. Other agency workers connected online from home.  Essential workers were primarily located and selected form the Urban Health Harm Reduction Team and Supervised Injection Services.,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,NA,1,1,1,1,NA,1,NA,NA,1,1,NA,Strong leadership and communication is essential but frontline workers although vebeally reconized were not finically or mentally supported adequately,1,1,1,1,1,1,1,NA,NA,1,NA,1,1,1,1,NA,NA,More respites need to be open with streamlined access to long term housing,Similar to park ambassadors outreach teams could be formed to patrol parks and open recreation areas to promote social distancing measures,Housing and limited access to community space due to restrictions of how many people can be onsite at a time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,1,NA,1,1,NA,NA,1,1,1,NA,1,1,1,NA,Over 100,"$1,000,000 - $10,000,000",Parkdale Queen West Community Health Centre,NA,NA,NA,NA,NA,NA,NA
139,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,Had to purchase new/additional technology to meet the needs of taking programs virtual.,The pandemic has heightened the anxieties and stress levels of the people we both serve and employ.  The pandemic has forced the Agency to spend money on supplies and necessities that were necessary in order to do business that met the needs of employees and clients.,1,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,"ensuring our agency can accomodate all the health and safety measures that must be in place in the short, mid and long term. Some programs will not be able to ever have an in person presence due to small physical spaces.",1,1,1,1,1,1,NA,NA,NA,1,NA,"-the confirmation of funding flexibility to respond quickly is key from all funders and levels of government.  -adequate provisions must be made that consider our City's most vulnerable. Things like washrooms, hand washing stations, community centres for showers must be made available immediately should a second wave of COVID-19 occur.",1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,"Interesting question and one that is rather irksome. For those of us working in community and where partnerships and collaborations with the City, all levels of government and multiple stakeholders is simply the manner in which we do business, this question implies that this is a novel concept. The community services sector has exponentially risen to the call of duty during this pandemic serving the City's most vulnerable. Start asking the question that asks, how will community agencies be recognized and funded adequately for the services we provide?",Hire locally.  Increase the minimum wage.,resilience goes up 100% if people are housed and connected to community supports.  having affordable child care so people can go back to work (especially women),NA,No.,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,"No, our service population is universal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Over 100,"$1,000,000 - $10,000,000",NA,NA,NA,NA,NA,NA,NA,NA
140,0,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,Hours of some services were restricted and hours when face to face visits were happening were reduced,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,"1/3 programs essential and continuing, with additional staff and locations needed.  1/3 programs non-essential and moved virtually via telephone and internet.  1/3 programs including child care completely closed.  New programs also needed for COVID response and started during this period.  We also trustees grass-roots COVID responses.",1,1,1,NA,1,1,1,NA,1,1,1,NA,1,1,1,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,"One issue we have identified is replacement staffing as some staff are unable to work due to health risks, and essential workers including PSWs experiencing burnout from overwork, lack of vacation, additional home responsibilities.",1,1,1,1,NA,1,NA,"Sustainable funding for programs that rely on user fees, such as child care.",1,1,1,1,1,1,NA,1,1,1,NA,"We are much more experienced with PPE and infection control.  We have identified most vulnerable neighbours for food/medication delivery.  We have identified which staff/volunteers lack technology.  We need to move key systems into cloud-based IT.  We need staff to take vacation before the second wave hits.  We need to upgrade employee health benefits to better address burnout, trauma and bereavement.  We need to get technology and mobile hot spots into the hands of vulnerable participants/tenants.  We are better prepared to distribute grocery cards and emergency food.  We recognize the benefits of CEWS.",1,1,1,1,NA,1,1,1,NA,1,1,1,1,1,1,NA,Caregiver stress for parents and people caring for elders at home.,"It was a mistake for so many community gathering points to close at the same time - libraries, recreation centres, community centres, drop-ins, food banks, out of the colds.   Many people were cut off from practical and emotional supports.  We must not do this in the second wave. We must prepare for many people who have lost their jobs and who are behind in their rent to be supported to live (CERB), to look for work and to prevent evictions from their housing.  This is a top priority.","Many older volunteers need to reduce community contacts and we should hire people who lost their jobs to temporarily replace volunteers in many non-profit settings (expanded IIN program) especially food banks, meals on wheels, shelters, schools, museums, children's programs, etc.  We can hire people to promote community safety and outreach.  These wages will be reinvested locally.","The closure of public spaces was dangerous for cold alerts and heat alerts.  We need better heat alert planning for seniors and tenants generally.  People are fearful of public transit, we must both promote safety in transit and increase alternatives such as cycling.",1,"We must focus on places of outbreak in the pandemic.  We must eliminate all dormitory-style shelters.  We must eliminate shared rooms in long term care homes.  We must regulate safer rooming houses.  We must implement decent work practices year-round so that people do not work for multiple long term care homes, multiple child care centres, multiple shelters.   We must legislate private rooms and private bathrooms in all shelters, rooming housing, supportive housing, long term care, group homes, residential treatment centres.",M5T,NA,1,NA,NA,1,1,NA,NA,1,1,1,1,1,NA,1,1,1,1,NA,NA,1,1,1,1,NA,community mediation,"No, our service population is universal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Over 100,"Over $10,000,000",The Neighbourhood Group Community Services,NA,NA,NA,NA,NA,NA,NA
142,1,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,NA,1,1,1,1,1,1,NA,NA,NA,"Different ministries are not in sync with each other when it comes to interpretation of MOH directives.  Employers can have labour exposure, and employees may suffer material losses.",NA,1,1,1,NA,NA,1,1,NA,1,NA,1,NA,NA,1,NA,NA,"1.  Provide funding for multidisciplinary professional services, covering the age span of the family unit, and the continuum of social determinants of health. 2  Provide funding to racialized organizations to fight social impact from racism.","Provide more property tax relief to charities by increasing the percentage, extending the application deadline, and loosening documentation requirements from the landlord.  Given the tense relations between tenants and landlords over rent subsidies, landlords may not be willing to provide documentation.  The property tax documents are generated from City of Toronto anyway, and information can be cross-checked.","1. They need training for proper fitting and disposal of PPE. 2. They need access to technology to seek emergency help, to update themselves on the latest government messaging, and to equip themselves for employment re-integration.",NA,"1. Rent is hefty and some organizations have downsized or reduced the number of offices.  Please consider more section 32 space use for charitable community organizations. 2. Please consider extending the charity's property tax rebate deadline, increasing the percentage, and loosening requirements on documentation, since the tax bill is issued by the City of Toronto. 3. Consider increasing program funding for community partners to increase hiring, to improve employment rate, and to match the increasing needs of the community.",NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,Yes,1,1,NA,NA,1,NA,1,1,1,NA,NA,NA,1,NA,NA,21-100,"$1,000,000 - $10,000,000",Community Family Services of Ontario,NA,NA,NA,NA,NA,NA,NA
143,0,1,1,NA,NA,1,1,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,1,NA,NA,1,NA,1,1,NA,Every body should update the office if there is anyone infected with COVID-19,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,It's not optimestic,N/A,Every body has to be more productive.,NA,Provid more funds.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"No, our service population is universal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05-Jan,Prefer not to answer,Barsa Kelly Ceri Cen Co-opp. Homes Inc.,NA,NA,NA,NA,NA,NA,NA
145,1,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,1,NA,NA,1,NA,As housing providers ... to keep employees and residents informed on the issues and measures that each one must follow.  Ensure that each one is 'reading' the from the same book.,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,"Indigenous peoples, Black Torontonians, Raecialized communities labelled in this manner is another systemic way to divide poeples.","Engage the 'grass root' peoples from the communities in the conversations.  Have some Town Hall sessions where each group is represented and there are no hidden biases or subtle discrimination.  We are all people made in the image of the Creator. None of us determined the colour of our skins and/or the texture of our hair, or where we were originally born, but we all live in this country and most of the residents are Canadians.",Expand on the input above,Is climate change a fallacy or real?  We are to take care of the earth/planet on which we live.  That's a command given from creation.  We must get back to some of the basic cleanliness.,NA,NA,M8V,1,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,Another comment  ... Social housing is a subtle form of discrimination.  It a 'nice' way to stigmatize a certain groups of people. .te,Prefer not to answer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05-Jan,"$1,000,000 - $10,000,000",Barsa Kelly/Cari-Can Co-operative Homes Inc.,NA,NA,NA,NA,NA,NA,NA
146,0,1,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,NA,1,1,1,1,1,1,1,1,NA,NA,NA,Guidance documents  Finding stability  Access to means to support safe operations (ppe and space)  Financial incentive for workers,NA,1,NA,1,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,1,1,1,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,NA,1,1,1,1,NA,1,NA,NA,NA,"we acted quickly in reaction to the first wave, need to evaluate and revise processes to meet needs of 2nd wave -need to have  better mental health support for staff and clients (isolation)",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,#NAME?,#NAME?,#NAME?,NA,NA,M2M,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,Yes,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Over 100,"$1,000,000 - $10,000,000",NA,NA,NA,NA,NA,NA,NA,NA
